Culture Test ID,Culture Sample 1 Timestamp,Beach,Culture Sample 1 Reading,Culture Sample 2 Reading,Culture Reading Mean,Culture Note,Culture Sample Interval,Culture Sample 2 Timestamp,DNA Test ID,DNA Sample Timestamp,DNA Sample 1 Reading,DNA Sample 2 Reading,DNA Reading Mean,Latitude,Longitude,Location
109363,08/13/2013 12:00:00 AM,Rogers,436.0,866.0,614.5,,,,,,,,,42.0213,-87.6666,"(42.0213, -87.6666)"
96777,07/25/2011 12:00:00 AM,Oak Street,272.3,298.7,285.2,,,,,,,,,41.9032,-87.6235,"(41.9032, -87.6235)"
103796,06/21/2006 12:00:00 AM,North Avenue,613.1,770.0,687.1,,,,,,,,,41.9148,-87.6273,"(41.9148, -87.6273)"
103904,05/28/2007 12:00:00 AM,North Avenue,4.1,3.1,3.6,,,,,,,,,41.9148,-87.6273,"(41.9148, -87.6273)"
113655,08/03/2016 09:30:00 AM,Juneway,10.0,14.0,11.8,,1,08/03/2016 09:31:00 AM,,,,,,42.0224,-87.6674,"(42.0224, -87.6674)"
88337,07/19/2010 12:00:00 AM,Leone,1299.1,1299.1,1299.1,,,,,,,,,42.0131,-87.6635,"(42.0131, -87.6635)"
91606,07/01/2009 12:00:00 AM,Osterman,74.9,40.4,55.0,,,,,,,,,41.9877,-87.6545,"(41.9877, -87.6545)"
89647,08/12/2010 12:00:00 AM,Howard,35.9,26.5,30.8,,,,,,,,,42.0188,-87.6663,"(42.0188, -87.6663)"
108881,07/30/2014 12:00:00 AM,Oak Street,4.0,5.0,4.5,,,,,,,,,41.9032,-87.6235,"(41.9032, -87.6235)"
88977,08/11/2009 12:00:00 AM,Foster,2419.6,1986.5,2192.4,,,,,,,,,41.9785,-87.6515,"(41.9785, -87.6515)"
92724,08/08/2014 12:00:00 AM,Howard,23.0,21.0,22.0,,,,,,,,,42.0188,-87.6663,"(42.0188, -87.6663)"
91278,07/27/2009 12:00:00 AM,57th Street,115.3,44.1,71.3,,,,,,,,,41.7911,-87.5797,"(41.7911, -87.5797)"
106089,07/23/2013 12:00:00 AM,South Shore,77.0,121.0,96.5,,,,,,,,,41.7689,-87.5636,"(41.7689, -87.5636)"
105762,06/12/2012 12:00:00 AM,Howard,8.6,16.0,11.7,,,,,,,,,42.0188,-87.6663,"(42.0188, -87.6663)"
101949,06/05/2009 12:00:00 AM,Osterman,1.0,3.0,1.7,,,,,,,,,41.9877,-87.6545,"(41.9877, -87.6545)"
106104,07/23/2013 12:00:00 AM,Leone,12.0,17.0,14.3,,,,,,,,,42.0131,-87.6635,"(42.0131, -87.6635)"
112841,06/10/2016 07:40:00 AM,South Shore,61.0,34.0,45.5,,5,06/10/2016 07:45:00 AM,688,06/10/2016 01:29:00 PM,722.0,539.0,623.8,41.7689,-87.5636,"(41.7689, -87.5636)"
112006,08/31/2012 12:00:00 AM,Juneway,2.0,5.2,3.2,,,,,,,,,42.0224,-87.6674,"(42.0224, -87.6674)"
110656,07/31/2012 12:00:00 AM,Juneway,14.5,24.3,18.8,,,,,,,,,42.0224,-87.6674,"(42.0224, -87.6674)"
99335,07/13/2007 12:00:00 AM,North Avenue,10.7,16.0,13.1,,,,,,,,,41.9148,-87.6273,"(41.9148, -87.6273)"
111097,06/14/2013 12:00:00 AM,South Shore,27.0,17.0,21.4,,,,,,,,,41.7689,-87.5636,"(41.7689, -87.5636)"
105120,08/16/2012 12:00:00 AM,12th Street,344.8,410.6,376.3,,,,,,,,,41.8638,-87.6083,"(41.8638, -87.6083)"
87512,06/16/2010 12:00:00 AM,Howard,7.4,11.0,9.0,,,,,,,,,42.0188,-87.6663,"(42.0188, -87.6663)"
97617,06/15/2011 12:00:00 AM,Ohio Street,65.0,14.6,30.8,,,,,,,,,41.8935,-87.6152,"(41.8935, -87.6152)"
113718,08/08/2016 08:45:00 AM,Montrose,3.0,3.0,3.0,,1,08/08/2016 08:46:00 AM,,,,,,41.9655,-87.6385,"(41.9655, -87.6385)"
87524,06/17/2010 12:00:00 AM,Oak Street,90.8,118.7,103.8,,,,,,,,,41.9032,-87.6235,"(41.9032, -87.6235)"
105830,06/15/2012 12:00:00 AM,Juneway,6.3,4.1,5.1,,,,,,,,,42.0224,-87.6674,"(42.0224, -87.6674)"
113443,07/21/2016 06:45:00 AM,Rainbow,54.0,105.0,75.3,,5,07/21/2016 06:50:00 AM,1366,07/21/2016 11:50:00 AM,14.0,73.0,32.0,41.758,-87.551,"(41.758, -87.551)"
109754,08/18/2011 12:00:00 AM,Calumet,410.6,99.0,201.6,,,,,,,,,41.7142,-87.5299,"(41.7142, -87.5299)"
107046,08/01/2013 12:00:00 AM,Ohio Street,1.0,3.0,1.7,,,,,,,,,41.8935,-87.6152,"(41.8935, -87.6152)"
104408,08/04/2006 12:00:00 AM,57th Street,79.4,108.1,92.6,,,,,,,,,41.7911,-87.5797,"(41.7911, -87.5797)"
110665,08/01/2012 12:00:00 AM,12th Street,44.1,98.5,65.9,,,,,,,,,41.8638,-87.6083,"(41.8638, -87.6083)"
112037,09/02/2011 12:00:00 AM,Osterman,40.8,51.2,45.7,,,,,,,,,41.9877,-87.6545,"(41.9877, -87.6545)"
113793,08/12/2016 07:50:00 AM,Calumet,36.0,36.0,36.0,,1,08/12/2016 07:51:00 AM,1765,08/12/2016 12:47:00 PM,111.0,165.0,135.3,41.7142,-87.5299,"(41.7142, -87.5299)"
101713,08/29/2007 12:00:00 AM,Howard,107.1,75.9,90.2,,,,,,,,,42.0188,-87.6663,"(42.0188, -87.6663)"
88550,07/30/2010 12:00:00 AM,Ohio Street,27.5,32.7,30.0,,,,,,,,,41.8935,-87.6152,"(41.8935, -87.6152)"
112864,06/13/2016 08:45:00 AM,Calumet,40.0,40.0,40.0,,5,06/13/2016 08:50:00 AM,,,,,,41.7142,-87.5299,"(41.7142, -87.5299)"
104076,06/08/2006 12:00:00 AM,Foster,1.0,1.0,1.0,,,,,,,,,41.9785,-87.6515,"(41.9785, -87.6515)"
94293,08/10/2009 12:00:00 AM,South Shore,248.1,222.4,234.9,,,,,,,,,41.7689,-87.5636,"(41.7689, -87.5636)"
111205,06/24/2013 12:00:00 AM,12th Street,6.0,17.0,10.1,,,,,,,,,41.8638,-87.6083,"(41.8638, -87.6083)"
111433,06/08/2012 12:00:00 AM,North Avenue,2.0,3.1,2.5,,,,,,,,,41.9148,-87.6273,"(41.9148, -87.6273)"
97803,07/14/2006 12:00:00 AM,Osterman,8.5,5.2,6.6,,,,,,,,,41.9877,-87.6545,"(41.9877, -87.6545)"
105774,06/13/2012 12:00:00 AM,Oak Street,78.0,71.7,74.8,,,,,,,,,41.9032,-87.6235,"(41.9032, -87.6235)"
99676,05/30/2008 12:00:00 AM,57th Street,6.3,3.1,4.4,,,,,,,,,41.7911,-87.5797,"(41.7911, -87.5797)"
102334,07/07/2008 12:00:00 AM,Ohio Street,35.9,33.1,34.5,,,,,,,,,41.8935,-87.6152,"(41.8935, -87.6152)"
95286,06/04/2015 12:00:00 AM,57th Street,2.0,2.0,2.0,,,,,,,,,41.7911,-87.5797,"(41.7911, -87.5797)"
113808,08/12/2016 07:48:00 AM,Osterman,13.0,11.0,12.0,,1,08/12/2016 07:49:00 AM,,,,,,41.9877,-87.6545,"(41.9877, -87.6545)"
102834,07/24/2006 12:00:00 AM,Foster,8.6,8.5,8.5,,,,,,,,,41.9785,-87.6515,"(41.9785, -87.6515)"
97321,09/01/2013 12:00:00 AM,12th Street,40.0,66.0,51.4,,,,,,,,,41.8638,-87.6083,"(41.8638, -87.6083)"
88470,07/26/2010 12:00:00 AM,Ohio Street,75.4,65.7,70.4,,,,,,,,,41.8935,-87.6152,"(41.8935, -87.6152)"
108963,05/24/2013 12:00:00 AM,63rd Street,105.4,127.4,115.9,,,,,,,,,41.7827,-87.5748,"(41.7827, -87.5748)"
110770,08/11/2012 12:00:00 AM,Calumet,387.3,648.8,501.3,,,,,,,,,41.7142,-87.5299,"(41.7142, -87.5299)"
101999,07/02/2008 12:00:00 AM,Montrose,28.5,27.2,27.8,,,,,,,,,41.9655,-87.6385,"(41.9655, -87.6385)"
94294,08/10/2009 12:00:00 AM,63rd Street,2419.6,2419.6,2419.6,,,,,,,,,41.7827,-87.5748,"(41.7827, -87.5748)"
91281,07/27/2009 12:00:00 AM,12th Street,13.5,15.8,14.6,,,,,,,,,41.8638,-87.6083,"(41.8638, -87.6083)"
88760,07/01/2010 12:00:00 AM,Foster,37.9,44.8,41.2,,,,,,,,,41.9785,-87.6515,"(41.9785, -87.6515)"
89932,08/27/2010 12:00:00 AM,South Shore,17.7,35.9,25.2,,,,,,,,,41.7689,-87.5636,"(41.7689, -87.5636)"
91216,07/24/2009 12:00:00 AM,Montrose,193.5,65.0,112.1,,,,,,,,,41.9655,-87.6385,"(41.9655, -87.6385)"
92106,08/27/2009 12:00:00 AM,Rainbow,325.5,481.1,395.7,,,,,,,,,41.758,-87.551,"(41.758, -87.551)"
100744,06/16/2008 12:00:00 AM,Montrose,3.1,5.2,4.0,,,,,,,,,41.9655,-87.6385,"(41.9655, -87.6385)"
101146,06/24/2008 12:00:00 AM,South Shore,5.2,121.1,25.1,,,,,,,,,41.7689,-87.5636,"(41.7689, -87.5636)"
105760,06/12/2012 12:00:00 AM,Leone,150.0,172.3,160.8,,,,,,,,,42.0131,-87.6635,"(42.0131, -87.6635)"
100658,08/14/2007 12:00:00 AM,North Avenue,2419.6,2419.6,2419.6,,,,,,,,,41.9148,-87.6273,"(41.9148, -87.6273)"
112402,07/15/2013 12:00:00 AM,63rd Street,135.0,291.0,198.2,,,,,,,,,41.7827,-87.5748,"(41.7827, -87.5748)"
91433,06/24/2009 12:00:00 AM,Rainbow,30.1,28.5,29.3,,,,,,,,,41.758,-87.551,"(41.758, -87.551)"
108929,05/22/2013 12:00:00 AM,Montrose,1300.0,1414.0,1355.8,,,,,,,,,41.9655,-87.6385,"(41.9655, -87.6385)"
88606,08/02/2010 12:00:00 AM,57th Street,63.8,410.6,161.9,,,,,,,,,41.7911,-87.5797,"(41.7911, -87.5797)"
96237,08/10/2011 12:00:00 AM,Howard,21.6,22.6,22.1,,,,,,,,,42.0188,-87.6663,"(42.0188, -87.6663)"
97243,06/10/2013 12:00:00 AM,South Shore,1300.0,1120.0,1206.6,,,,,,,,,41.7689,-87.5636,"(41.7689, -87.5636)"
105235,06/06/2012 12:00:00 AM,Calumet,69.7,62.4,65.9,,,,,,,,,41.7142,-87.5299,"(41.7142, -87.5299)"
88027,05/25/2010 12:00:00 AM,Osterman,4.1,1.0,2.0,,,,,,,,,41.9877,-87.6545,"(41.9877, -87.6545)"
102878,07/26/2006 12:00:00 AM,57th Street,40.8,43.2,42.0,,,,,,,,,41.7911,-87.5797,"(41.7911, -87.5797)"
103907,05/28/2007 12:00:00 AM,Osterman,2.0,1.0,1.4,,,,,,,,,41.9877,-87.6545,"(41.9877, -87.6545)"
89937,08/27/2010 12:00:00 AM,12th Street,32.7,71.7,48.4,,,,,,,,,41.8638,-87.6083,"(41.8638, -87.6083)"
88477,07/26/2010 12:00:00 AM,Leone,133.4,122.2,127.7,,,,,,,,,42.0131,-87.6635,"(42.0131, -87.6635)"
87546,06/18/2010 12:00:00 AM,Montrose,172.2,139.6,155.0,,,,,,,,,41.9655,-87.6385,"(41.9655, -87.6385)"
109556,06/19/2015 12:00:00 AM,North Avenue,12.0,20.0,15.5,,,,,,,,,41.9148,-87.6273,"(41.9148, -87.6273)"
105234,06/05/2012 12:00:00 AM,Juneway,16.0,24.3,19.7,,,,,,,,,42.0224,-87.6674,"(42.0224, -87.6674)"
95766,09/01/2015 12:00:00 AM,57th Street,89.0,93.0,91.0,,,,,,,,,41.7911,-87.5797,"(41.7911, -87.5797)"
89900,08/25/2010 12:00:00 AM,North Avenue,35.5,17.5,24.9,,,,,,,,,41.9148,-87.6273,"(41.9148, -87.6273)"
113319,07/13/2016 06:51:00 AM,12th Street,1.0,1.0,1.0,,1,07/13/2016 06:52:00 AM,1225,07/13/2016 12:25:00 PM,33.0,3.0,9.9,41.8638,-87.6083,"(41.8638, -87.6083)"
108554,07/03/2012 12:00:00 AM,Osterman,9.8,2.0,4.4,,,,,,,,,41.9877,-87.6545,"(41.9877, -87.6545)"
91006,07/15/2009 12:00:00 AM,Oak Street,36.4,45.0,40.5,,,,,,,,,41.9032,-87.6235,"(41.9032, -87.6235)"
99967,06/06/2008 12:00:00 AM,Juneway,13.5,14.5,14.0,,,,,,,,,42.0224,-87.6674,"(42.0224, -87.6674)"
109946,08/04/2014 12:00:00 AM,12th Street,1553.0,816.0,1125.7,,,,,,,,,41.8638,-87.6083,"(41.8638, -87.6083)"
89777,08/19/2010 12:00:00 AM,12th Street,55.6,53.8,54.7,,,,,,,,,41.8638,-87.6083,"(41.8638, -87.6083)"
108982,05/25/2013 12:00:00 AM,Calumet,435.0,435.0,435.0,,,,,,,,,41.7142,-87.5299,"(41.7142, -87.5299)"
96975,08/24/2011 12:00:00 AM,57th Street,280.9,184.2,227.5,,,,,,,,,41.7911,-87.5797,"(41.7911, -87.5797)"
99044,08/04/2007 12:00:00 AM,Rainbow,410.6,325.5,365.6,,,,,,,,,41.758,-87.551,"(41.758, -87.551)"
113613,08/01/2016 10:00:00 AM,Rogers,39.0,32.0,35.3,,1,08/01/2016 10:01:00 AM,,,,,,42.0213,-87.6666,"(42.0213, -87.6666)"
113421,07/20/2016 06:35:00 AM,Calumet,201.0,205.0,203.0,,5,07/20/2016 06:40:00 AM,1321,07/20/2016 11:42:00 AM,203.0,216.0,209.4,41.7142,-87.5299,"(41.7142, -87.5299)"
102983,08/25/2006 12:00:00 AM,63rd Street,488.4,410.6,447.8,,,,,,,,,41.7827,-87.5748,"(41.7827, -87.5748)"
110775,08/11/2012 12:00:00 AM,57th Street,107.6,77.6,91.4,,,,,,,,,41.7911,-87.5797,"(41.7911, -87.5797)"
97993,08/10/2006 12:00:00 AM,Calumet,261.3,325.5,291.6,,,,,,,,,41.7142,-87.5299,"(41.7142, -87.5299)"
95480,07/16/2014 12:00:00 AM,Montrose,19.0,12.0,15.1,,,,,,,,,41.9655,-87.6385,"(41.9655, -87.6385)"
103927,05/29/2007 12:00:00 AM,North Avenue,125.9,86.2,104.2,,,,,,,,,41.9148,-87.6273,"(41.9148, -87.6273)"
90211,06/25/2011 12:00:00 AM,Montrose,34.5,35.0,34.7,,,,,,,,,41.9655,-87.6385,"(41.9655, -87.6385)"
103552,07/02/2007 12:00:00 AM,Oak Street,17.1,19.9,18.4,,,,,,,,,41.9032,-87.6235,"(41.9032, -87.6235)"
89442,05/27/2011 12:00:00 AM,63rd Street,124.6,90.9,106.4,,,,,,,,,41.7827,-87.5748,"(41.7827, -87.5748)"
111239,06/25/2013 12:00:00 AM,Howard,27.0,22.0,24.4,,,,,,,,,42.0188,-87.6663,"(42.0188, -87.6663)"
111994,08/31/2012 12:00:00 AM,Oak Street,2.0,1.0,1.4,,,,,,,,,41.9032,-87.6235,"(41.9032, -87.6235)"
95842,07/29/2015 12:00:00 AM,Foster,248.0,214.0,230.4,,,,,,,,,41.9785,-87.6515,"(41.9785, -87.6515)"
102500,08/25/2008 12:00:00 AM,Ohio Street,55.2,43.5,49.0,,,,,,,,,41.8935,-87.6152,"(41.8935, -87.6152)"
88778,07/02/2010 12:00:00 AM,North Avenue,8.5,2.0,4.1,,,,,,,,,41.9148,-87.6273,"(41.9148, -87.6273)"
88908,07/09/2010 12:00:00 AM,Calumet,387.3,195.6,275.2,,,,,,,,,41.7142,-87.5299,"(41.7142, -87.5299)"
102445,08/22/2008 12:00:00 AM,Howard,7.3,30.5,14.9,,,,,,,,,42.0188,-87.6663,"(42.0188, -87.6663)"
102119,08/18/2008 12:00:00 AM,12th Street,13.4,11.9,12.6,,,,,,,,,41.8638,-87.6083,"(41.8638, -87.6083)"
110752,08/10/2012 12:00:00 AM,57th Street,980.4,980.4,980.4,,,,,,,,,41.7911,-87.5797,"(41.7911, -87.5797)"
94896,05/27/2015 12:00:00 AM,Oak Street,2.0,3.0,2.4,,,,,,,,,41.9032,-87.6235,"(41.9032, -87.6235)"
112200,05/25/2012 12:00:00 AM,57th Street,13.5,35.0,21.7,,,,,,,,,41.7911,-87.5797,"(41.7911, -87.5797)"
98342,08/17/2006 12:00:00 AM,Oak Street,6.3,10.9,8.3,,,,,,,,,41.9032,-87.6235,"(41.9032, -87.6235)"
107995,08/16/2013 12:00:00 AM,Rogers,5.0,5.0,5.0,,,,,,,,,42.0213,-87.6666,"(42.0213, -87.6666)"
104883,08/08/2006 12:00:00 AM,63rd Street,157.6,148.3,152.9,,,,,,,,,41.7827,-87.5748,"(41.7827, -87.5748)"
91225,07/24/2009 12:00:00 AM,Howard,37.3,56.6,45.9,,,,,,,,,42.0188,-87.6663,"(42.0188, -87.6663)"
111279,06/27/2013 12:00:00 AM,Osterman,27.0,36.0,31.2,,,,,,,,,41.9877,-87.6545,"(41.9877, -87.6545)"
94650,05/21/2015 12:00:00 AM,12th Street,18.0,9.0,12.7,,,,,,,,,41.8638,-87.6083,"(41.8638, -87.6083)"
112293,06/13/2014 12:00:00 AM,Montrose,1.0,10.0,3.2,,,,,,,,,41.9655,-87.6385,"(41.9655, -87.6385)"
93501,07/13/2015 12:00:00 AM,Leone,1553.0,1733.0,1640.5,,,,,,,,,42.0131,-87.6635,"(42.0131, -87.6635)"
106812,06/25/2012 12:00:00 AM,Foster,307.6,344.8,325.7,,,,,,,,,41.9785,-87.6515,"(41.9785, -87.6515)"
99931,06/05/2008 12:00:00 AM,Oak Street,111.9,14.6,40.4,,,,,,,,,41.9032,-87.6235,"(41.9032, -87.6235)"
90454,07/06/2011 12:00:00 AM,Foster,82.0,69.7,75.6,,,,,,,,,41.9785,-87.6515,"(41.9785, -87.6515)"
108737,07/16/2012 12:00:00 AM,Juneway,67.7,3.1,14.5,,,,,,,,,42.0224,-87.6674,"(42.0224, -87.6674)"
98686,06/14/2007 12:00:00 AM,Rogers,14.5,7.4,10.4,,,,,,,,,42.0213,-87.6666,"(42.0213, -87.6666)"
109687,07/01/2014 12:00:00 AM,Osterman,104.0,125.0,114.0,,,,,,,,,41.9877,-87.6545,"(41.9877, -87.6545)"
103280,07/28/2006 12:00:00 AM,South Shore,139.6,365.4,225.9,,,,,,,,,41.7689,-87.5636,"(41.7689, -87.5636)"
105269,07/10/2014 12:00:00 AM,Rainbow,105.0,75.0,88.7,,,,,,,,,41.758,-87.551,"(41.758, -87.551)"
97122,07/27/2012 12:00:00 AM,North Avenue,29.2,35.5,32.2,,,,,,,,,41.9148,-87.6273,"(41.9148, -87.6273)"
101799,08/14/2008 12:00:00 AM,Calumet,165.8,204.6,184.2,,,,,,,,,41.7142,-87.5299,"(41.7142, -87.5299)"
94291,08/10/2009 12:00:00 AM,Calumet,46.4,42.0,44.1,,,,,,,,,41.7142,-87.5299,"(41.7142, -87.5299)"
94052,07/27/2015 12:00:00 AM,Oak Street,65.0,57.0,60.9,,,,,,,,,41.9032,-87.6235,"(41.9032, -87.6235)"
113982,08/24/2016 10:55:00 AM,Oak Street,4.0,6.0,4.9,,1,08/24/2016 10:56:00 AM,,,,,,41.9032,-87.6235,"(41.9032, -87.6235)"
92819,06/29/2015 12:00:00 AM,12th Street,96.0,86.0,90.9,,,,,,,,,41.8638,-87.6083,"(41.8638, -87.6083)"
96413,07/08/2011 12:00:00 AM,Howard,5.1,2.0,3.2,,,,,,,,,42.0188,-87.6663,"(42.0188, -87.6663)"
98506,06/22/2007 12:00:00 AM,63rd Street,290.9,648.8,434.4,,,,,,,,,41.7827,-87.5748,"(41.7827, -87.5748)"
100697,08/16/2007 12:00:00 AM,63rd Street,275.5,461.1,356.4,,,,,,,,,41.7827,-87.5748,"(41.7827, -87.5748)"
102232,06/18/2009 12:00:00 AM,63rd Street,9.8,16.0,12.5,,,,,,,,,41.7827,-87.5748,"(41.7827, -87.5748)"
108849,07/28/2014 12:00:00 AM,Juneway,304.0,613.0,431.7,,,,,,,,,42.0224,-87.6674,"(42.0224, -87.6674)"
107754,07/22/2014 12:00:00 AM,Calumet,7.0,13.0,9.5,,,,,,,,,41.7142,-87.5299,"(41.7142, -87.5299)"
107918,08/08/2013 12:00:00 AM,12th Street,281.0,1120.0,561.0,,,,,,,,,41.8638,-87.6083,"(41.8638, -87.6083)"
102535,08/26/2008 12:00:00 AM,Juneway,23.5,31.1,27.0,,,,,,,,,42.0224,-87.6674,"(42.0224, -87.6674)"
113658,08/04/2016 08:10:00 AM,South Shore,411.0,365.0,387.3,,1,08/04/2016 08:11:00 AM,1512,08/04/2016 12:51:00 PM,172.0,136.0,152.9,41.7689,-87.5636,"(41.7689, -87.5636)"
102355,07/08/2008 12:00:00 AM,Oak Street,23.3,34.1,28.2,,,,,,,,,41.9032,-87.6235,"(41.9032, -87.6235)"
101043,08/21/2007 12:00:00 AM,63rd Street,2419.6,2419.6,2419.6,,,,,,,,,41.7827,-87.5748,"(41.7827, -87.5748)"
98252,07/19/2006 12:00:00 AM,Leone,9.7,14.4,11.8,,,,,,,,,42.0131,-87.6635,"(42.0131, -87.6635)"
105124,08/16/2012 12:00:00 AM,North Avenue,127.4,344.8,209.6,,,,,,,,,41.9148,-87.6273,"(41.9148, -87.6273)"
103820,06/22/2006 12:00:00 AM,North Avenue,62.9,51.2,56.7,,,,,,,,,41.9148,-87.6273,"(41.9148, -87.6273)"
105776,06/13/2012 12:00:00 AM,North Avenue,7.5,6.3,6.9,,,,,,,,,41.9148,-87.6273,"(41.9148, -87.6273)"
95503,07/17/2014 12:00:00 AM,Foster,16.0,25.0,20.0,,,,,,,,,41.9785,-87.6515,"(41.9785, -87.6515)"
111202,06/24/2013 12:00:00 AM,57th Street,1.0,1.0,1.0,,,,,,,,,41.7911,-87.5797,"(41.7911, -87.5797)"
97514,09/01/2011 12:00:00 AM,South Shore,61.6,30.5,43.3,,,,,,,,,41.7689,-87.5636,"(41.7689, -87.5636)"
98187,06/08/2007 12:00:00 AM,South Shore,142.1,2419.6,586.4,,,,,,,,,41.7689,-87.5636,"(41.7689, -87.5636)"
98880,07/27/2007 12:00:00 AM,Rogers,12.2,16.0,14.0,,,,,,,,,42.0213,-87.6666,"(42.0213, -87.6666)"
109564,06/19/2015 12:00:00 AM,Howard,866.0,122.0,325.0,,,,,,,,,42.0188,-87.6663,"(42.0188, -87.6663)"
106151,07/25/2013 12:00:00 AM,Juneway,13.0,16.0,14.4,,,,,,,,,42.0224,-87.6674,"(42.0224, -87.6674)"
111760,05/30/2014 12:00:00 AM,12th Street,20.0,36.0,26.8,,,,,,,,,41.8638,-87.6083,"(41.8638, -87.6083)"
113770,08/09/2016 07:40:00 AM,Juneway,26.0,18.0,21.6,,1,08/09/2016 07:41:00 AM,,,,,,42.0224,-87.6674,"(42.0224, -87.6674)"
105787,06/14/2012 12:00:00 AM,Calumet,93.3,80.9,86.9,,,,,,,,,41.7142,-87.5299,"(41.7142, -87.5299)"
97475,08/30/2011 12:00:00 AM,12th Street,9.8,12.1,10.9,,,,,,,,,41.8638,-87.6083,"(41.8638, -87.6083)"
95135,08/18/2015 12:00:00 AM,South Shore,15.0,15.0,15.0,,,,270,08/18/2015 12:00:00 AM,9.4,16.3,12.0,41.7689,-87.5636,"(41.7689, -87.5636)"
99746,06/02/2008 12:00:00 AM,Oak Street,1.0,3.1,1.8,,,,,,,,,41.9032,-87.6235,"(41.9032, -87.6235)"
97794,07/14/2006 12:00:00 AM,57th Street,68.9,53.9,60.9,,,,,,,,,41.7911,-87.5797,"(41.7911, -87.5797)"
111096,06/14/2013 12:00:00 AM,Rainbow,30.0,46.0,37.1,,,,,,,,,41.758,-87.551,"(41.758, -87.551)"
113137,06/29/2016 11:00:00 AM,Howard,51.0,55.0,53.0,,1,06/29/2016 11:01:00 AM,,,,,,42.0188,-87.6663,"(42.0188, -87.6663)"
95478,07/16/2014 12:00:00 AM,North Avenue,10.0,12.0,11.0,,,,,,,,,41.9148,-87.6273,"(41.9148, -87.6273)"
110025,07/11/2012 12:00:00 AM,South Shore,218.7,172.2,194.1,,,,,,,,,41.7689,-87.5636,"(41.7689, -87.5636)"
92969,08/13/2014 12:00:00 AM,Juneway,65.0,60.0,62.4,,,,,,,,,42.0224,-87.6674,"(42.0224, -87.6674)"
113520,07/26/2016 07:55:00 AM,Foster,66.0,86.0,75.3,,1,07/26/2016 07:56:00 AM,,,,,,41.9785,-87.6515,"(41.9785, -87.6515)"
95450,08/28/2015 12:00:00 AM,South Shore,17.0,27.0,21.4,,,,231,08/28/2015 12:00:00 AM,33.9,42.2,38.0,41.7689,-87.5636,"(41.7689, -87.5636)"
91308,07/28/2009 12:00:00 AM,Montrose,98.4,128.7,112.5,,,,,,,,,41.9655,-87.6385,"(41.9655, -87.6385)"
97688,07/29/2011 12:00:00 AM,Juneway,6.3,17.1,10.4,,,,,,,,,42.0224,-87.6674,"(42.0224, -87.6674)"
99334,07/13/2007 12:00:00 AM,Ohio Street,5.2,7.5,6.2,,,,,,,,,41.8935,-87.6152,"(41.8935, -87.6152)"
108101,06/13/2015 12:00:00 AM,Ohio Street,62.0,74.4,67.9,,,,,,,,,41.8935,-87.6152,"(41.8935, -87.6152)"
102677,05/24/2006 12:00:00 AM,Rainbow,15.8,8.5,11.6,,,,,,,,,41.758,-87.551,"(41.758, -87.551)"
100592,07/31/2008 12:00:00 AM,North Avenue,36.9,28.8,32.6,,,,,,,,,41.9148,-87.6273,"(41.9148, -87.6273)"
102240,06/18/2009 12:00:00 AM,Montrose,36.4,51.2,43.2,,,,,,,,,41.9655,-87.6385,"(41.9655, -87.6385)"
106702,06/26/2014 12:00:00 AM,Ohio Street,131.0,197.0,160.6,,,,,,,,,41.8935,-87.6152,"(41.8935, -87.6152)"
91789,07/09/2009 12:00:00 AM,Foster,115.3,79.4,95.7,,,,,,,,,41.9785,-87.6515,"(41.9785, -87.6515)"
99956,06/06/2008 12:00:00 AM,Montrose,13.4,12.1,12.7,,,,,,,,,41.9655,-87.6385,"(41.9655, -87.6385)"
96807,07/26/2011 12:00:00 AM,Leone,30.5,387.3,108.7,,,,,,,,,42.0131,-87.6635,"(42.0131, -87.6635)"
98168,06/07/2007 12:00:00 AM,12th Street,167.0,185.0,175.8,,,,,,,,,41.8638,-87.6083,"(41.8638, -87.6083)"
111971,08/30/2012 12:00:00 AM,Oak Street,8.6,6.3,7.4,,,,,,,,,41.9032,-87.6235,"(41.9032, -87.6235)"
87623,06/22/2010 12:00:00 AM,Ohio Street,93.3,62.7,76.5,,,,,,,,,41.8935,-87.6152,"(41.8935, -87.6152)"
92947,08/12/2014 12:00:00 AM,Juneway,649.0,1120.0,852.6,,,,,,,,,42.0224,-87.6674,"(42.0224, -87.6674)"
101902,06/03/2009 12:00:00 AM,Foster,24.1,34.5,28.8,,,,,,,,,41.9785,-87.6515,"(41.9785, -87.6515)"
106246,07/30/2013 12:00:00 AM,57th Street,1.0,2.0,1.4,,,,,,,,,41.7911,-87.5797,"(41.7911, -87.5797)"
98505,06/22/2007 12:00:00 AM,South Shore,435.2,435.2,435.2,,,,,,,,,41.7689,-87.5636,"(41.7689, -87.5636)"
107040,08/01/2013 12:00:00 AM,South Shore,313.0,249.0,279.2,,,,,,,,,41.7689,-87.5636,"(41.7689, -87.5636)"
96980,08/24/2011 12:00:00 AM,Oak Street,19.5,307.6,77.4,,,,,,,,,41.9032,-87.6235,"(41.9032, -87.6235)"
103554,07/02/2007 12:00:00 AM,North Avenue,26.2,18.9,22.3,,,,,,,,,41.9148,-87.6273,"(41.9148, -87.6273)"
90014,06/16/2011 12:00:00 AM,Foster,5.2,6.3,5.7,,,,,,,,,41.9785,-87.6515,"(41.9785, -87.6515)"
